2073;INSTITUT SAINT-BARTHELEMY D.O.A.;RUE HORS-CHATEAU  31;4000;LIEGE;4161;RUE HORS-CHATEAU  31;4000;LIEGE
3157;INSTITUT SAINT-SEPULCRE;RUE GENERAL BERTRAND  14;4000;LIEGE;3931;RUE GENERAL BERTRAND  14;4000;LIEGE
5381;ATHENEE COMMUNAL LEONIE DE WAHA;BOULEVARD D AVROY 96;4000;LIEGE;3918;BOULEVARD D'AVROY  96;4000;LIEGE
1988;INSTITUT NOTRE-DAME DE JUPILLE;RUE CHARLEMAGNE  47;4020;JUPILLE-SUR-MEUSE;3907;RUE CHARLEMAGNE  47;4020;JUPILLE-SUR-MEUSE
1992;D.O.A. SAINT-LOUIS;RUE A. MAGIS  20;4020;LIEGE (BRESSOUX);3915;RUE A. MAGIS  20;4020;LIEGE (BRESSOUX)
1992;D.O.A. SAINT-LOUIS;RUE A. MAGIS  20;4020;LIEGE (BRESSOUX);7452;RUE BASSE-WEZ  85;4020;LIEGE (BRESSOUX)
1995;ATHENEE COMMUNAL MAURICE DESTENAY;BOULEVARD SAUCY  16;4020;LIEGE;3919;BOULEVARD SAUCY  16;4020;LIEGE
2009;CENTRE D'ENSEIGNEMENT SECONDAIRE LEON MIGNON;RUE LEON MIGNON  2;4000;LIEGE;4179;QUAI DU CONDROZ  15;4020;LIEGE
2019;ECOLE DE COIFFURE ET DE BIOESTHETIQUE;RUE DE PITTEURS  31;4020;LIEGE;3967;RUE DE PITTEURS  31;4020;LIEGE
2044;ATHENEE ROYAL DE  LIEGE ATLAS;QUAI SAINT-LEONARD  80;4000;LIEGE;3906;RUE DE BOIS DE BREUX;4020;JUPILLE-SUR-MEUSE
1981;INSTITUT MARIA GORETTI;RUE RENORY  101;4031;ANGLEUR;3899;RUE RENORY  101;4031;ANGLEUR
1984;ATHENEE ROYAL DE CHENEE;RUE BOURDON  32;4032;CHENEE;3903;RUE BOURDON  32;4032;CHENEE
1985;COLLEGE SAINT-JOSEPH;RUE SOEUR LUTGARDIS  4;4032;CHENEE;3904;RUE SOEUR LUTGARDIS  4;4032;CHENEE
1897;ATHENEE ROYAL DE HERSTAL;RUE JEAN LAMBERT SAUVEUR 59;4040;HERSTAL;3763;RUE JEAN LAMBERT SAUVEUR 59;4040;HERSTAL
1899;NOTRE-DAME SAINT LAMBERT ET SAINT-LAURENT - DOA;RUE ELISA DUMONCEAU  75;4040;HERSTAL;3766;RUE ELISA DUMONCEAU  75;4040;HERSTAL
1901;ECOLE POLYTECHNIQUE DE HERSTAL -  ENSEIGNEMENT DE LA PROVINCE DE LIEGE;RUE DE L'ECOLE TECHNIQUE  34;4040;HERSTAL;3769;RUE DE L'ECOLE TECHNIQUE  34;4040;HERSTAL
1902;INSTITUT PROVINCIAL D'ENSEIGNEMENT SECONDAIRE DE HERSTAL;RUE DU GRAND PUITS  66;4040;HERSTAL;3771;RUE DU GRAND PUITS  66;4040;HERSTAL
1855;COLLEGE EPISCOPAL DU SARTAY;RUE P. HENVARD  64;4053;EMBOURG;3695;RUE P. HENVARD  64;4053;EMBOURG
2123;ATHENEE ROYAL AIR PUR;RUE DES NATIONS-UNIES  1;4100;SERAING;4252;RUE DES NATIONS-UNIES  1;4100;SERAING
2124;ATHENEE ROYAL LUCIE DEJARDIN;RUE DE L'INDUSTRIE  127;4100;SERAING;4254;RUE DE L'INDUSTRIE  127;4100;SERAING
2125;COLLEGE SAINT-MARTIN - I.S.M. PAIRAY;RUE DE LA PROVINCE  101;4100;SERAING;4255;RUE DE LA PROVINCE  101;4100;SERAING
2125;COLLEGE SAINT-MARTIN - I.S.M. PAIRAY;RUE DE LA PROVINCE  101;4100;SERAING;4265;RUE DU CHENE  347;4100;SERAING
2128;ECOLE POLYTECHNIQUE DE SERAING - ENSEIGNEMENT DE LA PROVINCE DE LIEGE;RUE COLARD TROUILLET  48;4100;SERAING;4261;RUE COLARD TROUILLET  48;4100;SERAING
2129;INSTITUT SAINTE-MARIE;RUE COCKERILL  148;4100;SERAING;4264;RUE COCKERILL  148;4100;SERAING
2129;INSTITUT SAINTE-MARIE;RUE COCKERILL  148;4100;SERAING;4263;RUE ARNOLD DE LEXHY  57;4101;JEMEPPE-SUR-MEUSE
2133;INSTITUT PROVINCIAL D'ENSEIGNEMENT SECONDAIRE DE SERAING;QUAI DES CARMES  43;4101;JEMEPPE-SUR-MEUSE;4280;QUAI DES CARMES  43;4101;JEMEPPE-SUR-MEUSE
2124;ATHENEE ROYAL LUCIE DEJARDIN;RUE DE L'INDUSTRIE  127;4100;SERAING;4250;AVENUE DU CENTENAIRE  250;4102;OUGREE
1870;ATHENEE ROYAL D'ESNEUX;RUE DE L'ATHENEE  6;4130;ESNEUX;3722;RUE DE L'ATHENEE  6;4130;ESNEUX
1762;PETIT SEMINAIRE DE SAINT-ROCH;ALLEE DE BERNARDFAGNE  7;4190;FERRIERES;3510;ALLEE DE BERNARDFAGNE  7;4190;FERRIERES
2397;COLLEGE SAINTE-CROIX ET NOTRE-DAME D.O.A.;AVENUE PAUL BRIEN  4;4280;HANNUT;4812;AVENUE PAUL BRIEN  4;4280;HANNUT
2401;ATHENEE ROYAL HANNUT;RUE DE TIRLEMONT  22;4280;HANNUT;4824;RUE DE TIRLEMONT  22;4280;HANNUT
2415;ATHENEE ROYAL WAREMME;RUE GUSTAVE RENIER 1;4300;WAREMME;4857;RUE GUSTAVE RENIER 1;4300;WAREMME
2418;INSTITUT SAINT-LAURENT;RUE DU CASINO  6;4300;WAREMME;4864;RUE JOSEPH WAUTERS  41;4300;WAREMME
2419;INSTITUT PROVINCIAL D'ENSEIGNEMENT SECONDAIRE DE HESBAYE;RUE DE HUY  123;4300;WAREMME;4865;RUE DE HUY  123;4300;WAREMME
2419;INSTITUT PROVINCIAL D'ENSEIGNEMENT SECONDAIRE DE HESBAYE;RUE DE HUY  123;4300;WAREMME;4782;RUE JEAN STASSART 21 A;4367;CRISNEE
2215;ATHENEE PROVINCIAL DE FLEMALLE GUY LANG;GRAND'ROUTE  317;4400;FLEMALLE-HAUTE;4463;GRAND'ROUTE  317;4400;FLEMALLE-HAUTE
2101;ATHENEE ROYAL PAUL BRUSSON;RUE FELIX BERNARD  1;4420;SAINT-NICOLAS;4212;RUE FELIX BERNARD  1;4420;SAINT-NICOLAS
1827;COLLEGE SAINT-FRANCOIS D'ASSISE;RUE DU CIMETIERE  2;4430;ANS;7240;RUE WALTHERE JAMAR  223;4430;ANS
1826;ATHENEE ROYAL D'ANS;RUE GEORGES TRUFFAUT  37;4432;ALLEUR;3634;RUE GEORGES TRUFFAUT  37;4432;ALLEUR
2101;ATHENEE ROYAL PAUL BRUSSON;RUE FELIX BERNARD  1;4420;SAINT-NICOLAS;4412;RUE VINAVE;4460;GRACE-HOLLOGNE
2410;ATHENEE ROYAL DE SAINT-GEORGES-SUR-MEUSE;RUE ELOI FOUARGE  31;4470;SAINT-GEORGES-SUR-MEUSE;4844;RUE ELOI FOUARGE  31;4470;SAINT-GEORGES-SUR-MEUSE
1775;ATHENEE ROYAL DE HUY;QUAI D'ARONA  5;4500;HUY;3533;QUAI D'ARONA  5;4500;HUY
1777;COLLEGE SAINT-QUIRIN ;RUE ENTRE-DEUX-PORTES  75;4500;HUY;3537;RUE ENTRE-DEUX-PORTES  75;4500;HUY
1778;INSTITUT SAINTE-MARIE;RUE VANKEERBERGHEN  10-12;4500;HUY;3539;RUE VANKEERBERGHEN  10-12;4500;HUY
1779;ECOLE POLYTECHNIQUE DE HUY-ENSEIGNEMENT DE LA PROVINCE DE LIEGE;RUE SAINT-PIERRE  48;4500;HUY;3541;RUE SAINT-PIERRE  48;4500;HUY
1780;INSTITUT PROVINCIAL D'ENSEIGNEMENT SECONDAIRE DE HUY;AVENUE DELCHAMBRE  6;4500;HUY;3542;AVENUE DELCHAMBRE  6;4500;HUY
1781;INSTITUT DON BOSCO;RUE DES COTILLAGES  2;4500;HUY;3547;RUE DES COTILLAGES  2;4500;HUY
1787;INSTITUT TECHNIQUE DE LA COMMUNAUTE FRANCAISE;RUE SAINT-VICTOR  5;4500;HUY;3560;RUE SAINT-VICTOR  5;4500;HUY
1802;INSTITUT LIBRE DU CONDROZ SAINT-FRANCOIS (section Val Notre-Dame);RUE DU PERRON  31;4590;OUFFET;3588;RUE DU VAL NOTRE-DAME  396;4520;ANTHEIT
1751;INSTITUT DE L'INSTRUCTION CHRETIENNE-ABBAYE DE FLONE;CHAUSSEE ROMAINE  2;4540;FLONE;3482;CHAUSSEE ROMAINE  2;4540;FLONE
1792;ATHENEE ROYAL PRINCE BAUDOUIN;RUE DU FOURNEAU  40;4570;MARCHIN;3568;RUE DU FOURNEAU  40;4570;MARCHIN
1801;ATHENEE ROYAL D'OUFFET;RUE MOGNEE  21;4590;OUFFET;3586;RUE MOGNEE  21;4590;OUFFET
1802;INSTITUT LIBRE DU CONDROZ SAINT-FRANCOIS;RUE DU PERRON  31;4590;OUFFET;3587;RUE DU PERRON  31;4590;OUFFET
2174;ATHENEE ROYAL VISE;RUE DU GOLLET  2;4600;VISE;4373;RUE DU GOLLET  2;4600;VISE
2175;D.O.A. SAINT-HADELIN;RUE SAINT-HADELIN  15;4600;VISE;4375;RUE SAINT-HADELIN  15;4600;VISE
2175;D.O.A. SAINT-HADELIN;RUE SAINT-HADELIN  15;4600;VISE;6723;RUE DE LA TRAIRIE 27;4600;VISE
2175;D.O.A. SAINT-HADELIN;RUE SAINT-HADELIN  15;4600;VISE;6724;RUE DE LA CROIX ROUGE 12;4600;VISE
1881;CENTRE SCOLAIRE SAINTE-JULIENNE (D1);AVENUE DES MARTYRS  246;4620;FLERON;3739;RUE SAINT-LAURENT  37;4620;FLERON
2159;ATHENEE ROYAL SOUMAGNE;RUE DES PRAIRIES  30;4630;SOUMAGNE;4344;RUE DES PRAIRIES  30;4630;SOUMAGNE
2247;COLLEGE PROVIDENCE I - D.O.A.;AVENUE REINE ASTRID  9;4650;HERVE;4519;AVENUE REINE ASTRID  9;4650;HERVE
2249;COLLEGE PROVIDENCE II D.O.A.;AVENUE REINE ASTRID  9;4650;HERVE;4521;AVENUE REINE ASTRID  9;4650;HERVE
2334;ATHENEE ROYAL THIL LORRAIN VERVIERS I;RUE THIL LORRAIN  1-3;4800;VERVIERS;4676;RUE THIL LORRAIN  1-3;4800;VERVIERS
2337;CENTRE SCOLAIRE SAINT-FRANCOIS-XAVIER;RUE DE ROME  18;4800;VERVIERS;4682;RUE DE ROME  18;4800;VERVIERS
2338;INSTITUT SAINT-MICHEL D.O.A.;RUE DU COLLEGE  126;4800;VERVIERS;4683;RUE DU COLLEGE  126;4800;VERVIERS
2339;ECOLE POLYTECHNIQUE DE VERVIERS - ENSEIGNEMENT DE LA PROVINCE DE LIEGE;RUE AUX LAINES  69;4800;VERVIERS;4685;RUE AUX LAINES  69;4800;VERVIERS
2344;INSTITUT D'ENSEIGNEMENT TECHNIQUE DON BOSCO;RUE DES ALLIES  64;4800;VERVIERS;4695;RUE DES ALLIES  70;4800;VERVIERS
2347;INSTITUT SAINT-FRANCOIS-XAVIER;RUE DE FRANCORCHAMPS  12;4800;VERVIERS;4698;RUE DE FRANCORCHAMPS  12;4800;VERVIERS
2354;ATHENEE ROYAL VERDI;RUE DES WALLONS  57;4800;VERVIERS;4717;RUE DES WALLONS  57;4800;VERVIERS
2355;INSTITUT PROVINCIAL D'ENSEIGNEMENT SECONDAIRE DE VERVIERS;RUE PELTZER DE CLERMONT  104;4800;VERVIERS;4718;RUE PELTZER DE CLERMONT  104;4800;VERVIERS
2356;INSTITUT SAINTE-CLAIRE;RUE SECHEVAL  32;4800;VERVIERS;4720;RUE SECHEVAL  32;4800;VERVIERS
2335;INSTITUT NOTRE-DAME;AVENUE JEAN TASTE  38;4802;HEUSY;4677;AVENUE JEAN TASTE  38;4802;HEUSY
2365;ATHENEE ROYAL DE WELKENRAEDT;RUE GERARD DELVOYE  2;4840;WELKENRAEDT;4741;RUE GERARD DELVOYE  2;4840;WELKENRAEDT
2366;INSTITUT SAINT-JOSEPH;RUE DE L'EGLISE  33;4840;WELKENRAEDT;4742;RUE DE L'EGLISE  33;4840;WELKENRAEDT
2377;COLLEGE NOTRE-DAME;RUE DE MORESNET  157;4851;GEMMENICH;4764;RUE DE MORESNET  157;4851;GEMMENICH
2354;ATHENEE ROYAL VERDI;RUE DES WALLONS  57;4800;VERVIERS;4584;RUE DES JARDINS  4;4860;PEPINSTER
2284;ATHENEE ROYAL ET ECOLE D'HOTELLERIE DE SPA;RUE DES CAPUCINS  8;4900;SPA;4593;RUE DES CAPUCINS  8;4900;SPA
2309;INSTITUT SAINT-ROCH D.O.A.;MARCHE  2;4910;THEUX;4640;MARCHE  2;4910;THEUX
2310;INSTITUT PROVINCIAL D'ENSEIGNEMENT AGRONOMIQUE;RUE DU CANADA  157;4910;LA REID;4641;RUE DU CANADA  157;4910;LA REID
1837;ATHENEE ROYAL AYWAILLE;AVENUE FRANCOIS CORNESSE  48;4920;AYWAILLE;3659;AVENUE FRANCOIS CORNESSE  48;4920;AYWAILLE
1839;CENTRE SCOLAIRE SAINT-JOSEPH - SAINT-RAPHAEL D1;AVENUE DE LA PORALLEE  40;4920;SOUGNE-REMOUCHAMPS;3661;RUE MAGRITE  20;4920;SOUGNE-REMOUCHAMPS
2361;ATHENEE ROYAL WAIMES;RUE DES HETRES  2 A;4950;WAIMES;4735;RUE DES HETRES  2 A;4950;WAIMES
2272;ATHENEE ROYAL ARDENNE - HAUTES FAGNES;ROUTE DE FALIZE  21;4960;MALMEDY;4560;ROUTE DE FALIZE  21;4960;MALMEDY
2273;INSTITUT NOTRE-DAME;RUE DERRIERE LA GARE  12;4960;MALMEDY;4561;RUE DERRIERE LA GARE  12;4960;MALMEDY
2272;ATHENEE ROYAL ARDENNE - HAUTES FAGNES;ROUTE DE FALIZE  21;4960;MALMEDY;4617;HAUTE LEVEE  3;4970;STAVELOT
2292;COLLEGE SAINT-REMACLE D.O.A.;AVENUE FERDINAND NICOLAY  35;4970;STAVELOT;4618;AVENUE FERDINAND NICOLAY  35;4970;STAVELOT
2292;COLLEGE SAINT-REMACLE D.O.A.;AVENUE FERDINAND NICOLAY  35;4970;STAVELOT;7269;AVENUE DE LA SALM 17;4980;TROIS-PONTS
2989;INSTITUT SAINT-LOUIS;RUE PEPIN  7;5000;NAMUR;5929;RUE PEPIN  7;5000;NAMUR
2991;ETABLISSEMENT DES SŒURS DE NOTRE-DAME;RUE DU LOMBARD  41;5000;NAMUR;5933;RUE DU LOMBARD  41;5000;NAMUR
2992;COMMUNAUTE SCOLAIRE SAINTE-MARIE;RUE DU PRESIDENT  28;5000;NAMUR;5934;RUE DU PRESIDENT  28;5000;NAMUR
2998;INSTITUT TECHNIQUE DE LA COMMUNAUTE FRANCAISE;RUE DU 4 E GENIE  2;5000;NAMUR;5948;RUE DU 4 E GENIE  2;5000;NAMUR
2999;INSTITUT TECHNIQUE ;RUE ASTY MOULIN  60;5000;NAMUR;5950;RUE ASTY MOULIN  60;5000;NAMUR
3001;INSTITUT SAINTE-URSULE;RUE DE BRUXELLES  78;5000;NAMUR;5928;RUE DE BRUXELLES  78;5000;NAMUR
3002;INSTITUT ILON SAINT-JACQUES;RUE DES CARMES  12;5000;NAMUR;5956;RUE DES CARMES  12;5000;NAMUR
3010;INSTITUT D'ENS. DES ARTS,TECHNIQUES,SCIENCES ET ARTISANAT -  I.A.T.A.;RUE DE LA MONTAGNE  43 A;5000;NAMUR;5973;RUE DE LA MONTAGNE  43 A;5000;NAMUR
95330;ATHENEE ROYAL DE NAMUR;RUE DU COLLEGE  8;5000;NAMUR;5926;RUE LELIEVRE  10;5000;NAMUR
2980;INSTITUT SAINT-BERTHUIN;RUE FOND DE MALONNE  129;5020;MALONNE;5918;RUE FOND DE MALONNE  129;5020;MALONNE
3020;INSTITUT DE LA PROVIDENCE;PLACE DU COUVENT  3;5020;CHAMPION;5988;PLACE DU COUVENT  3;5020;CHAMPION
3071;ATHENEE ROYAL GEMBLOUX;RUE GUSTAVE DOCQ  26;5030;GEMBLOUX;6104;RUE GUSTAVE DOCQ  26;5030;GEMBLOUX
3074;COLLEGE SAINT-GUIBERT D.O.A.;PLACE DE L'ORNEAU  21;5030;GEMBLOUX;6107;PLACE DE L'ORNEAU  21;5030;GEMBLOUX
3075;INSTITUT TECHNIQUE DE LA COMMUNAUTE FRANCAISE;RUE VERLAINE  5;5030;GEMBLOUX;6109;RUE VERLAINE  5;5030;GEMBLOUX
3047;ATHENEE ROYAL TAMINES;AVENUE PRESIDENT ROOSEVELT  57;5060;TAMINES;6043;AVENUE PRESIDENT ROOSEVELT  57;5060;TAMINES
3049;COMMUNAUTE EDUCATIVE SAINT-JEAN-BAPTISTE;RUE DU COLLEGE  27;5060;TAMINES;6047;RUE DU COLLEGE  27;5060;TAMINES
3057;COLLEGE SAINT-ANDRE (enseignement technique et professionnel);RUE DES AUGES  22;5060;SAMBREVILLE;6070;RUE DU VOISIN  124;5060;AUVELAIS
3058;COLLEGE SAINT-ANDRE (enseignement général);RUE DES AUGES  22;5060;SAMBREVILLE;6071;RUE DES AUGES  22;5060;SAMBREVILLE
3057;COLLEGE SAINT-ANDRE (enseignement technique et professionnel);RUE DES AUGES  22;5060;SAMBREVILLE;8332;PLACE DU CHAPITRE  4;5070;FOSSES-LA-VILLE
2965;ATHENEE ROYAL DE JAMBES;RUE DE GERONSART  150;5100;JAMBES;5891;RUE DE GERONSART  150;5100;JAMBES
2968;INSTITUT SAINTE MARIE;CHAUSSEE DE LIEGE  246;5100;JAMBES;5894;CHAUSSEE DE LIEGE  246;5100;JAMBES
2969;INSTITUT SAINT-JOSEPH;RUE MAZY  20;5100;JAMBES;5895;RUE MAZY  20;5100;JAMBES
2973;COLLEGE SAINT-SERVAIS;RUE DE LA PEPINIERE  101;5002;SAINT-SERVAIS;5908;CHAUSSEE DE WATERLOO 52;5100;JAMBES
2977;COLLEGE NOTRE-DAME DE LA PAIX;PLACE NOTRE-DAME DE LA PAIX  1;5101;ERPENT;5914;PLACE NOTRE-DAME DE LA PAIX  1;5101;ERPENT
2920;SEMINAIRE DE FLOREFFE;RUE DU SEMINAIRE  7;5150;FLOREFFE;5788;RUE DU SEMINAIRE  7;5150;FLOREFFE
5143;COLLEGE DE GODINNE-BURNOT D.O.A.;CARREFOUR DE L'EUROPE  3;5530;GODINNE;6957;ROUTE DE FLOREFFE  26;5170;PROFONDEVILLE
3084;ATHENEE ROYAL BAUDOUIN I ER;RUE FRANCOIS HITTELET  89;5190;JEMEPPE-SUR-SAMBRE;6125;RUE FRANCOIS HITTELET  89;5190;JEMEPPE-SUR-SAMBRE
2894;ATHENEE ROYAL JEAN TOUSSEUL;RUE ADELINE HENIN  4;5300;ANDENNE;5738;RUE ADELINE HENIN  4;5300;ANDENNE
2895;INSTITUT PROVINCIAL ENSEIGNEMENT SECONDAIRE;RUE FRANCOIS JASSOGNE  2 A;5300;SEILLES;5741;RUE FRANCOIS JASSOGNE  2A;5300;SEILLES
2896;INSTITUT SAINTE-BEGGE;PLACE DU CHAPITRE  12;5300;ANDENNE;5742;PLACE DU CHAPITRE  12;5300;ANDENNE
2915;CENTRE SCOLAIRE SAINT-JOSEPH ET SAINT-HUBERT;RUE DU COLLEGE  4;5310;EGHEZEE;5780;RUE DU COLLEGE  4;5310;EGHEZEE
3007;INSTITUT TECHNIQUE DE LA COMMUNAUTE FRANCAISE HENRI MAUS - site « Yannick Leroy »;PLACE DE L'ECOLE DES CADETS  4;5000;NAMUR;5966;CHAUSSEE DE LOUVAIN  92;5310;EGHEZEE
2823;ATHENEE ROYAL ADOLPHE SAX;RUE SAINT-PIERRE  90;5500;DINANT;5585;RUE SAINT-PIERRE  90;5500;DINANT
2824;COLLEGE NOTRE-DAME DE BELLEVUE;RUE DE BONSECOURS  2;5500;DINANT;5586;RUE DE BONSECOURS  2;5500;DINANT
2827;'COMMUNAUTE SCOLAIRE LIBRE GEORGES COUSOT ''Institut Cousot''';PLACE DU ROI ALBERT IER  11;5500;DINANT;5594;PLACE DU ROI ALBERT IER  11;5500;DINANT
5143;COLLEGE DE GODINNE-BURNOT D.O.A.;CARREFOUR DE L'EUROPE  3;5530;GODINNE;6956;CARREFOUR DE L'EUROPE  3;5530;GODINNE
2787;COLLEGE SAINT-BENOIT DE MAREDSOUS;RUE DE MAREDSOUS  12;5537;DENEE;5514;RUE DE MAREDSOUS  12;5537;DENEE
2792;ATHENEE ROYAL NORBERT COLLARD;RUE DE DINANT  23;5570;BEAURAING;5528;RUE DE DINANT  23;5570;BEAURAING
2793;INSTITUT NOTRE-DAME;RUE DE GIVET  21;5570;BEAURAING;5530;RUE DE GIVET  21;5570;BEAURAING
2794;INSTITUT NOTRE-DAME DU SACRE-COEUR;RUE DE ROCHEFORT  92;5570;BEAURAING;5531;RUE DE ROCHEFORT  92;5570;BEAURAING
2865;ATHENEE ROYAL ROCHEFORT-JEMELLE;RUE JACQUET  102;5580;ROCHEFORT;5670;RUE JACQUET  102;5580;ROCHEFORT
2866;INSTITUT JEAN XXIII;RUE DE LA SAUVENIERE  7;5580;ROCHEFORT;5671;RUE DE LA SAUVENIERE  7;5580;ROCHEFORT
2805;ATHENEE ROYAL DU CONDROZ JULES DELOT;SQUARE OMER BERTRAND  1;5590;CINEY;5557;SQUARE OMER BERTRAND  1;5590;CINEY
2806;ECOLE PROVINCIALE D'AGRONOMIE ET DES SCIENCES DE CINEY - HUMANITES TECHNIQUES ET PROFESSIONNELLES;DOMAINE DE SAINT-QUENTIN ;5590;CINEY;5558;DOMAINE DE SAINT-QUENTIN ;5590;CINEY
2807;INSTITUT SAINT-JOSEPH ENSEIGNEMENT GENERAL;RUE SAINT-HUBERT  14-16;5590;CINEY;5559;RUE SAINT-HUBERT  14-16;5590;CINEY
2808;INSTITUT DE LA PROVIDENCE;RUE PICONETTE  1;5590;CINEY;5560;RUE PICONETTE  1;5590;CINEY
2809;INSTITUT SAINT-JOSEPH - ENSEIGNEMENT TECHNIQUE;RUE SAINT-HUBERT  14-16;5590;CINEY;5561;RUE SAINT-HUBERT  14-16;5590;CINEY
3131;'ATHENEE ROYAL ''JEAN ROSTAND'' DE PHILIPPEVILLE';AVENUE DE SAMART  2 B;5600;PHILIPPEVILLE;6224;AVENUE DE SAMART  2 B;5600;PHILIPPEVILLE
3132;INSTITUT NOTRE-DAME;RUE EGLISE SAINT-PHILIPPE 10 A;5600;PHILIPPEVILLE;6225;RUE EGLISE SAINT-PHILIPPE 10 A;5600;PHILIPPEVILLE
3117;ATHENEE ROYAL FLORENNES;RUE DES ECOLES  21;5620;FLORENNES;6200;RUE DES ECOLES  21;5620;FLORENNES
3121;INSTITUT SAINT-JOSEPH D.O.A.;RUE DE CORENNES  1;5620;FLORENNES;6206;RUE DE CORENNES  1;5620;FLORENNES
1073;COLLEGE SAINT-AUGUSTIN;AVENUE REINE ASTRID  13;6280;GERPINNES;2089;RUE DE LA THYRIA  16;5651;THY-LE-CHATEAU
3104;INSTITUT SAINTE-MARIE;RUE NOIRET  6;5660;COUVIN;6726;RUE NOIRET  6;5660;COUVIN
3107;ATHENEE ROYAL JEAN REY;LA CROISETTE  1;5660;COUVIN;6164;RUE ADOLPHE GOUTTIER  11;5660;COUVIN
3117;ATHENEE ROYAL FLORENNES;RUE DES ECOLES  21;5620;FLORENNES;6179;RUE MARTIN SANDRON  141;5680;DOISCHE
908;ATHENEE ROYAL VAUBAN;RUE EMILE TUMELAIRE  12;6000;CHARLEROI;1657;RUE EMILE TUMELAIRE  12;6000;CHARLEROI
909;ATHENEE ROYAL ERNEST SOLVAY;BOULEVARD EMILE DEVREUX  27;6000;CHARLEROI;1658;BOULEVARD EMILE DEVREUX  27;6000;CHARLEROI
910;INSTITUT SAINT JOSEPH;BOULEVARD DE L'YSER  12;6000;CHARLEROI;1659;BOULEVARD DE L'YSER  12;6000;CHARLEROI
911;CENTRE SCOLAIRE DU SACRE-COEUR;BOULEVARD AUDENT  58;6000;CHARLEROI;1661;BOULEVARD AUDENT  58;6000;CHARLEROI
912;INSTITUT NOTRE-DAME;RUE DE MARCINELLE  41;6000;CHARLEROI;1662;RUE DE MARCINELLE  41;6000;CHARLEROI
920;INSTITUT D'ENSEIGNEMENT TECHNIQUE NOTRE-DAME;RUE DE LA SCIENCE  52;6000;CHARLEROI;1678;RUE DE LA SCIENCE  52;6000;CHARLEROI
921;INSTITUT SAINT-ANDRE;RUE DU PARC  6;6000;CHARLEROI;1680;RUE DU PARC  6;6000;CHARLEROI
923;UNIVERSITE DU TRAVAIL - INSTITUT D'ENSEIGNEMENT TECHNIQUE SECONDAIRE;BOULEVARD GUSTAVE ROULLIER  1;6000;CHARLEROI;1685;BOULEVARD GUSTAVE ROULLIER  1;6000;CHARLEROI
926;UNIVERSITE DU TRAVAIL - INSTITUT JEAN JAURES;RUE DE LA BROUCHETERRE  52 B;6000;CHARLEROI;1691;RUE DE LA BROUCHETERRE  52 B;6000;CHARLEROI
983;'CENTRE EDUCATIF COMMUNAL SECONDAIRE ''LA GARENNE''';RUE DE LODELINSART  200;6000;CHARLEROI;1852;RUE DE LODELINSART  200;6000;CHARLEROI
95331;COLLEGE DES AUMONIERS DU TRAVAIL DE CHARLEROI;GRAND'RUE  185;6000;CHARLEROI;1672;RUE JULES DESTREE  69;6000;CHARLEROI
954;ATHENEE ROYAL JULES DESTREE;RUE DES HAIES  76;6001;MARCINELLE;1773;RUE DES HAIES  76;6001;MARCINELLE
980;CENTRE EDUCATIF COMMUNAL SECONDAIRE DE COUILLET-MARCINELLE;ROUTE DE PHILIPPEVILLE  304;6010;COUILLET;1844;RUE DES FORGERONS  106;6001;MARCINELLE
980;CENTRE EDUCATIF COMMUNAL SECONDAIRE DE COUILLET-MARCINELLE;ROUTE DE PHILIPPEVILLE  304;6010;COUILLET;1842;ROUTE DE PHILIPPEVILLE  304;6010;COUILLET
950;ATHENEE ROYAL YVONNE VIESLET;RUE DES REMPARTS  35;6030;MARCHIENNE-AU-PONT;1761;RUE DES REMPARTS  35;6030;MARCHIENNE-AU-PONT
95313;COLLEGE DES ETOILES;RUE DE LA GRENOUILLETTE 2 G ;1130;HAREN;10289;RUE DE JUMET 175;6030;MARCHIENNE-AU-PONT
5862;COLLEGE DE L'ALLIANCE;RUE DE MONS 106;6031;MONCEAU-SUR-SAMBRE;8204;RUE DE MONS 106;6031;MONCEAU-SUR-SAMBRE
940;ATHENEE ROYAL ORSINI DEWERPE;RUE GENDEBIEN  1;6040;JUMET;1738;RUE GENDEBIEN  1;6040;JUMET
941;CENTRE SCOLAIRE SAINT-JOSEPH - NOTRE-DAME;RUE EMILE STRIMELLE  1;6040;JUMET;1739;RUE EMILE STRIMELLE  1;6040;JUMET
710;'ECOLE INTERNATIONALE ''LE VERSEAU'' - E.L.C.E.';RUE DE WAVRE  60;1301;BIERGES;1774;RUE DOM BERLIERE 7;6041;GOSSELIES
932;ATHENEE ROYAL LES MARLAIRES;RUE DE LA PROVIDENCE  12;6041;GOSSELIES;1725;RUE DE LA PROVIDENCE  12;6041;GOSSELIES
933;INSTITUT DE LA PROVIDENCE HUMANITES ;FAUBOURG DE BRUXELLES  105;6041;GOSSELIES;1726;FAUBOURG DE BRUXELLES  105;6041;GOSSELIES
934;COLLEGE SAINT-MICHEL;FAUBOURG DE CHARLEROI  15;6041;GOSSELIES;1727;FAUBOURG DE CHARLEROI  15;6041;GOSSELIES
936;INSTITUT SAINTE-ANNE;RUE CIRCULAIRE  5;6041;GOSSELIES;1733;RUE CIRCULAIRE  5;6041;GOSSELIES
945;ATHENEE ROYAL GILLY;RUE DU CALVAIRE  20;6060;GILLY;1752;RUE DU CALVAIRE  20;6060;GILLY
